period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	98	20	78	0.2040816327	0.7959183673	5.352091343072534	20.873156237982883
2004	2078	458	1620	0.2204042348	0.7795957652	7.212312885754413	25.51080103694792
2005	5925	1125	4800	0.1898734177	0.8101265823	7.420331364955773	31.66008049047797
2006	11821	2217	9604	0.1875475848	0.8124524152	7.836780000079322	33.94877542659531
2007	16408	2591	13817	0.1579107752	0.8420892248	7.01514098374321	37.40957274117327
2008	17217	2779	14437	0.1614102341	0.8385316838	7.598809065643356	39.47607286099068
2009	14876	2235	12640	0.1502420005	0.8496907771	7.003470333924807	39.60799329790137
2010	10627	1548	9079	0.1456666980	0.8543333020	6.936967082796112	40.68522231570149
2011	7826	1001	6824	0.1279069767	0.8719652441	6.047804700061392	41.228990282936
2012	4850	593	4257	0.1222680412	0.8777319588	5.4876179812417485	39.39424915033074
2013	2663	328	2334	0.1231693579	0.8764551258	5.018495220426463	35.710877574620014
2014	1569	187	1382	0.1191841938	0.8808158062	4.667799336049227	34.496784397968085
2015	894	119	775	0.1331096197	0.8668903803	4.804886092705392	31.292325393669568
2016	684	69	615	0.1008771930	0.8991228070	4.1630998755414135	37.10589019504304
2017	572	62	510	0.1083916084	0.8916083916	4.740630545151868	38.99550932302343
2018	434	59	375	0.1359447005	0.8640552995	5.64210448202086	35.860833572166484
2019	309	39	270	0.1262135922	0.8737864078	5.160540443552421	35.72681845536292
2020	309	36	273	0.1165048544	0.8834951456	6.349140282314523	48.14764714088513
2021	182	20	162	0.1098901099	0.8901098901	3.872517498454382	31.367391737480485
2022	195	24	171	0.1230769231	0.8769230769	6.946836439630544	49.49620963236762
2023	148	9	139	0.0608108108	0.9391891892	2.5352312637958834	39.155238407514204
