period	v1ipm	v1abs
2001	2.5270898286242547	44
2002	2.753476240016156	58
2003	3.5669206506503888	68
2004	4.8769083980138905	109
2005	5.269099156369717	122
2006	5.518603412375015	124
2007	7.363714046666168	137
2008	7.537264263963474	128
2009	7.4329958637970925	129
2010	7.61138256116051	131
2011	6.469930296782724	129
2012	9.206365280955254	158
2013	12.683704042243136	214
