period	v1ipm	v1abs
2006	0	0
2007	148.2940883620918	14
2008	106.80383126703522	50
2009	236.8995975687648	3179
2010	278.6327456791907	6403
2011	299.00245389721283	10307
2012	356.2829399532124	27267
2013	351.1447263243941	30738
2014	301.71734972179036	16229
2015	2007.7587766309416	112313
2016	7739.839433248789	228092
2017	5087.342346200854	179241
