period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1810	0	0	0	NaN	NaN	0.0	0.0
1811	2	1	1	0.5000000000	0.5000000000	2.022833747339974	2.022833747339974
1812	2	0	2	0.0000000000	1.0000000000	0.0	3.820271506695981
1813	2	2	0	1.0000000000	0.0000000000	4.034747243258946	0.0
1814	3	2	1	0.6666666667	0.3333333333	4.036587630280866	2.018293815140433
1815	1	0	1	0.0000000000	1.0000000000	0.0	1.9694925602418538
1816	6	6	0	1.0000000000	0.0000000000	12.051145059633082	0.0
1817	1	1	0	1.0000000000	0.0000000000	1.9648372721771183	0.0
1818	4	0	4	0.0000000000	1.0000000000	0.0	7.691997053965128
1819	4	1	3	0.2500000000	0.7500000000	2.0163770141085897	6.04913104232577
