period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	6	5	1	0.8333333333	0.1666666667	421.65626581210995	84.33125316242199
2004	43	28	15	0.6511627907	0.3488372093	768.5973099094152	411.74855888004396
2005	675	572	103	0.8474074074	0.1525925926	1124.5254679461093	202.49322237491128
2006	1461	1173	288	0.8028747433	0.1971252567	875.3855465114804	214.92842062685963
2007	1865	1207	658	0.6471849866	0.3528150134	548.7336391451212	299.14393915284984
2008	2534	1581	953	0.6239147593	0.3760852407	565.2414074189276	340.71793881735476
2009	1910	1099	811	0.5753926702	0.4246073298	458.2190912669028	338.1398389603805
2010	966	557	409	0.5766045549	0.4233954451	541.6164674743267	397.7040129210047
2011	781	429	352	0.5492957746	0.4507042254	567.8584192621812	465.93511324076405
2012	379	196	183	0.5171503958	0.4828496042	469.07009247381825	437.95830062606495
2013	159	93	66	0.5849056604	0.4150943396	549.1423341501579	389.7139145581766
2014	79	47	32	0.5949367089	0.4050632911	375.6994404476419	255.79536370903278
2015	27	13	14	0.4814814815	0.5185185185	371.2164477441462	399.77155910908056
2016	30	10	20	0.3333333333	0.6666666667	424.28613857185286	848.5722771437057
2017	31	10	21	0.3225806452	0.6774193548	339.13249906738565	712.1782480415098
2018	18	8	10	0.4444444444	0.5555555556	566.2514156285391	707.8142695356738
2019	10	5	5	0.5000000000	0.5000000000	428.0821917808219	428.0821917808219
2020	2	1	1	0.5000000000	0.5000000000	354.86160397444996	354.86160397444996
2021	6	3	3	0.5000000000	0.5000000000	491.48099606815197	491.48099606815197
2022	7	1	6	0.1428571429	0.8571428571	108.95619960775768	653.7371976465461
