period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	97	22	75	0.2268041237	0.7731958763	3.531118220072449	12.037903022974257
2001	108	26	82	0.2407407407	0.7592592593	4.4162071404973835	13.928037904645596
2002	186	44	142	0.2365591398	0.7634408602	3.811342034165216	12.300240201169562
2003	208	68	140	0.3269230769	0.6730769231	5.308052018285302	10.928342390587387
2004	653	172	481	0.2633996937	0.7366003063	3.6165579733296935	10.113746425416178
2005	1045	287	758	0.2746411483	0.7253588517	3.5695159753749666	9.427502123115765
2006	1535	414	1121	0.2697068404	0.7302931596	3.4483522623439766	9.337205038858933
2007	2330	552	1778	0.2369098712	0.7630901288	3.2530141164724378	10.478005614289845
2008	3392	768	2624	0.2264150943	0.7735849057	3.2187299909881846	10.997327469209631
2009	4329	1002	3327	0.2314622315	0.7685377685	3.389806678107253	11.255376065930967
2010	5207	1176	4031	0.2258498176	0.7741501824	3.3025212222091858	11.320121638371793
2011	5369	1156	4213	0.2153101136	0.7846898864	3.1290846938959906	11.40383548043582
2012	5024	1173	3851	0.2334792994	0.7665207006	3.288735233147735	10.797032721953903
2013	4415	1045	3370	0.2366930917	0.7633069083	3.2460326468692866	10.46806700473636
2014	3548	836	2712	0.2356257046	0.7643742954	3.018679255030979	9.792653277086142
2015	2676	676	2000	0.2526158445	0.7473841555	2.817200596609739	8.334913007721122
2016	2200	599	1601	0.2722727273	0.7277272727	2.6978536142376948	7.210790711843989
2017	1901	496	1405	0.2609153077	0.7390846923	2.6512657206694	7.51013777729941
2018	1788	477	1311	0.2667785235	0.7332214765	2.5159542885390267	6.914918390512923
2019	1725	449	1276	0.2602898551	0.7397101449	2.404882118516683	6.834364327900417
2020	2056	554	1502	0.2694552529	0.7305447471	2.5085795344530104	6.801239098823865
2021	2051	565	1486	0.2754753779	0.7245246221	2.638532063100723	6.939572824367565
2022	1922	498	1424	0.2591050989	0.7408949011	2.370047567282997	6.777003485564233
