period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1800	1	0	1	0.0000000000	1.0000000000	0.0	8.777473492030055
1801	0	0	0	NaN	NaN	0.0	0.0
1802	0	0	0	NaN	NaN	0.0	0.0
1803	0	0	0	NaN	NaN	0.0	0.0
1804	0	0	0	NaN	NaN	0.0	0.0
1805	1	0	1	0.0000000000	1.0000000000	0.0	11.619395094291392
1806	0	0	0	NaN	NaN	0.0	0.0
1807	0	0	0	NaN	NaN	0.0	0.0
1808	0	0	0	NaN	NaN	0.0	0.0
1809	0	0	0	NaN	NaN	0.0	0.0
