period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1880	20	20	0	1.0000000000	0.0000000000	8.14624132425299	0.0
1881	22	22	0	1.0000000000	0.0000000000	8.741609544883993	0.0
1882	27	26	1	0.9629629630	0.0370370370	9.821754051945746	0.3777597712286826
1883	26	26	0	1.0000000000	0.0000000000	8.401951967333211	0.0
1884	35	35	0	1.0000000000	0.0000000000	10.612885012726366	0.0
1885	34	34	0	1.0000000000	0.0000000000	10.279129768873768	0.0
1886	37	37	0	1.0000000000	0.0000000000	10.884004748956018	0.0
1887	39	39	0	1.0000000000	0.0000000000	11.96904987840673	0.0
1888	35	34	1	0.9714285714	0.0285714286	10.348170276098314	0.3043579492970092
1889	37	37	0	1.0000000000	0.0000000000	10.892460503791018	0.0
