period	username	total	v1abs	v2abs	v1rel	v2rel
2022	user00002438	1.0	0.0	1.0	0.0	1.0
2022	user00231751	1.0	0.0	1.0	0.0	1.0
2022	user00076168	2.0	0.0	2.0	0.0	1.0
2022	user00037024	2.0	0.0	2.0	0.0	1.0
2022	user00166384	1.0	0.0	1.0	0.0	1.0
2022	user00382976	2.0	0.0	2.0	0.0	1.0
2022	user00021211	1.0	0.0	1.0	0.0	1.0
2022	user00125991	1.0	0.0	1.0	0.0	1.0
2022	user00083956	1.0	0.0	1.0	0.0	1.0
2022	user00153573	1.0	0.0	1.0	0.0	1.0
2022	user00085302	1.0	0.0	1.0	0.0	1.0
2022	user00051073	1.0	0.0	1.0	0.0	1.0
2022	user00187308	1.0	0.0	1.0	0.0	1.0
2022	user00245245	2.0	0.0	2.0	0.0	1.0
2022	user00241621	1.0	0.0	1.0	0.0	1.0
2022	user00385626	1.0	0.0	1.0	0.0	1.0
2022	user00019629	1.0	0.0	1.0	0.0	1.0
2022	user00383112	1.0	0.0	1.0	0.0	1.0
2022	user00253300	1.0	0.0	1.0	0.0	1.0
2022	user00082309	1.0	0.0	1.0	0.0	1.0
2022	user00087143	4.0	0.0	4.0	0.0	1.0
2022	user00089619	2.0	0.0	2.0	0.0	1.0
2022	user00120049	1.0	0.0	1.0	0.0	1.0
2022	user00026664	1.0	0.0	1.0	0.0	1.0
2022	user00191650	2.0	0.0	2.0	0.0	1.0
2022	user00066101	1.0	0.0	1.0	0.0	1.0
2022	user00382854	1.0	0.0	1.0	0.0	1.0
2022	user00384769	1.0	0.0	1.0	0.0	1.0
2022	user00191236	2.0	0.0	2.0	0.0	1.0
2022	user00031795	1.0	0.0	1.0	0.0	1.0
2022	user00080188	1.0	0.0	1.0	0.0	1.0
2022	user00383539	1.0	1.0	0.0	1.0	0.0
2022	user00385251	1.0	0.0	1.0	0.0	1.0
2022	user00022594	1.0	0.0	1.0	0.0	1.0
2022	user00245089	1.0	0.0	1.0	0.0	1.0
2022	user00061997	1.0	0.0	1.0	0.0	1.0
2022	user00175667	1.0	0.0	1.0	0.0	1.0
2022	user00240938	1.0	0.0	1.0	0.0	1.0
2022	user00292901	1.0	0.0	1.0	0.0	1.0
2022	user00178784	1.0	0.0	1.0	0.0	1.0
2022	user00158562	1.0	0.0	1.0	0.0	1.0
2022	user00383549	1.0	0.0	1.0	0.0	1.0
2022	user00077645	1.0	0.0	1.0	0.0	1.0
2022	user00064761	1.0	0.0	1.0	0.0	1.0
2022	user00133144	1.0	0.0	1.0	0.0	1.0
2022	user00120050	1.0	0.0	1.0	0.0	1.0
2011	user00006691	1.0	1.0	0.0	1.0	0.0
