period	username	total	v1abs	v2abs	v1rel	v2rel
2012	user00036111	1.0	0.0	1.0	0.0	1.0
2012	user00172520	1.0	0.0	1.0	0.0	1.0
2012	user00148327	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2012	user00106331	1.0	0.0	1.0	0.0	1.0
2012	user00066466	4.0	4.0	0.0	1.0	0.0
2012	user00041053	3.0	0.0	3.0	0.0	1.0
2012	user00107726	1.0	1.0	0.0	1.0	0.0
2012	user00057493	1.0	1.0	0.0	1.0	0.0
2012	user00126727	1.0	1.0	0.0	1.0	0.0
2012	user00182569	1.0	0.0	1.0	0.0	1.0
2012	user00002964	1.0	0.0	1.0	0.0	1.0
2012	user00131214	2.0	1.0	1.0	0.5	0.5
2012	user00118931	1.0	0.0	1.0	0.0	1.0
2012	user00208800	3.0	3.0	0.0	1.0	0.0
2012	user00264472	2.0	1.0	1.0	0.5	0.5
2012	user00329021	4.0	0.0	4.0	0.0	1.0
2012	user00067110	1.0	1.0	0.0	1.0	0.0
2012	user00244850	1.0	1.0	0.0	1.0	0.0
2012	user00004104	2.0	2.0	0.0	1.0	0.0
2012	user00263385	2.0	0.0	2.0	0.0	1.0
2012	user00244904	2.0	2.0	0.0	1.0	0.0
2012	user00309548	1.0	0.0	1.0	0.0	1.0
2012	user00056781	2.0	2.0	0.0	1.0	0.0
2012	user00003484	1.0	0.0	1.0	0.0	1.0
2012	user00005256	1.0	0.0	1.0	0.0	1.0
2013	user00030306	1.0	0.0	1.0	0.0	1.0
2013	user00015692	1.0	0.0	1.0	0.0	1.0
2013	user00042160	3.0	3.0	0.0	1.0	0.0
2013	user00019268	4.0	0.0	4.0	0.0	1.0
2013	user00041053	1.0	0.0	1.0	0.0	1.0
2013	user00101192	1.0	0.0	1.0	0.0	1.0
2013	user00112369	1.0	0.0	1.0	0.0	1.0
2013	user00148327	3.0	3.0	0.0	1.0	0.0
2013	user00056781	1.0	1.0	0.0	1.0	0.0
2013	user00379500	1.0	0.0	1.0	0.0	1.0
2013	user00005770	1.0	1.0	0.0	1.0	0.0
2013	user00134138	2.0	2.0	0.0	1.0	0.0
2013	user00054823	1.0	0.0	1.0	0.0	1.0
2013	user00118931	1.0	0.0	1.0	0.0	1.0
2014	user00046309	1.0	0.0	1.0	0.0	1.0
2014	user00316453	1.0	0.0	1.0	0.0	1.0
2014	user00093317	1.0	0.0	1.0	0.0	1.0
2014	user00030306	1.0	0.0	1.0	0.0	1.0
2014	user00365006	2.0	0.0	2.0	0.0	1.0
2014	user00054700	1.0	0.0	1.0	0.0	1.0
2014	user00148120	1.0	0.0	1.0	0.0	1.0
2014	user00053837	1.0	0.0	1.0	0.0	1.0
2014	user00309635	1.0	1.0	0.0	1.0	0.0
2014	user00264461	1.0	0.0	1.0	0.0	1.0
2014	user00079288	2.0	0.0	2.0	0.0	1.0
2014	user00025728	1.0	0.0	1.0	0.0	1.0
2014	user00044342	1.0	0.0	1.0	0.0	1.0
2014	user00013340	1.0	0.0	1.0	0.0	1.0
2014	user00263669	1.0	0.0	1.0	0.0	1.0
2014	user00015006	1.0	0.0	1.0	0.0	1.0
2014	user00099405	2.0	0.0	2.0	0.0	1.0
2014	user00046657	1.0	0.0	1.0	0.0	1.0
2014	user00073810	1.0	0.0	1.0	0.0	1.0
2014	user00157699	1.0	0.0	1.0	0.0	1.0
2014	user00046731	1.0	0.0	1.0	0.0	1.0
2014	user00005668	1.0	0.0	1.0	0.0	1.0
2014	user00022495	1.0	0.0	1.0	0.0	1.0
2014	user00085512	1.0	0.0	1.0	0.0	1.0
2006	user00019337	1.0	1.0	0.0	1.0	0.0
2006	user00026982	2.0	2.0	0.0	1.0	0.0
2006	user00378620	1.0	1.0	0.0	1.0	0.0
2006	user00035215	3.0	3.0	0.0	1.0	0.0
2006	user00006493	1.0	1.0	0.0	1.0	0.0
2006	user00077285	1.0	1.0	0.0	1.0	0.0
