period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
200301	0	0	0	NaN	NaN	0.0	0.0
200302	0	0	0	NaN	NaN	0.0	0.0
200303	0	0	0	NaN	NaN	0.0	0.0
200304	0	0	0	NaN	NaN	0.0	0.0
200305	0	0	0	NaN	NaN	0.0	0.0
200306	4	2	2	0.5000000000	0.5000000000	13.8968989070089	13.8968989070089
200307	10	4	6	0.4000000000	0.6000000000	12.63228369582724	18.94842554374086
200308	22	14	8	0.6363636364	0.3636363636	20.86407058017019	11.92232604581154
200309	25	11	14	0.4400000000	0.5600000000	12.435743945771112	15.827310476435962
200310	38	17	21	0.4473684211	0.5526315789	13.240741606148688	16.356210219360147
200311	43	20	23	0.4651162791	0.5348837209	12.827699621454583	14.751854564672772
200312	57	27	30	0.4736842105	0.5263157895	13.599973404496453	15.111081560551614
200401	82	47	35	0.5731707317	0.4268292683	13.929434079694145	10.37298282530415
200402	103	36	67	0.3495145631	0.6504854369	8.688109887213853	16.169537845648005
200403	91	43	48	0.4725274725	0.5274725275	9.403957491487779	10.497440920730543
200404	131	55	76	0.4198473282	0.5801526718	9.862963978482957	13.628822952085542
200405	135	58	77	0.4296296296	0.5703703704	9.239676573086799	12.266467174615231
200406	191	93	98	0.4869109948	0.5130890052	12.896133156873557	13.589473649178586
200407	144	59	85	0.4097222222	0.5902777778	8.649126628784469	12.460606160113219
200408	206	95	111	0.4611650485	0.5388349515	9.391936380011586	10.97373619138196
200409	277	129	148	0.4657039711	0.5342960289	10.945454810798905	12.557576062001843
200410	318	148	170	0.4654088050	0.5345911950	11.421161343813843	13.118901543569955
200411	315	150	165	0.4761904762	0.5238095238	11.238925163144238	12.36281767945866
200412	272	139	133	0.5110294118	0.4889705882	13.526080960114312	12.942221350325205
200501	113	51	62	0.4513274336	0.5486725664	8.27807179360657	10.06353825889426
200502	141	78	63	0.5531914894	0.4468085106	12.226468046125762	9.875224191101577
200503	281	134	147	0.4768683274	0.5231316726	12.39748368088692	13.600224635002814
200504	420	199	221	0.4738095238	0.5261904762	11.483378386839242	12.752897605484785
200505	471	198	273	0.4203821656	0.5796178344	9.29175040387438	12.811352829584369
200506	417	195	222	0.4676258993	0.5323741007	9.841321062602258	11.20396551742411
200507	471	209	262	0.4437367304	0.5562632696	10.328803881020878	12.94806993697354
200508	602	251	351	0.4169435216	0.5830564784	10.520582303751846	14.712049357039431
200509	595	254	341	0.4268907563	0.5731092437	10.33618650061488	13.876533845313679
200510	647	289	358	0.4466769706	0.5533230294	10.625699655444224	13.162631407090077
200511	625	260	365	0.4160000000	0.5840000000	9.4953960294125	13.33007519513678
