period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1850	4	4	0	1.0000000000	0.0000000000	8.780768361135442	0.0
1851	1	1	0	1.0000000000	0.0000000000	2.2726033125465883	0.0
1852	3	3	0	1.0000000000	0.0000000000	6.095615829907936	0.0
1853	9	7	2	0.7777777778	0.2222222222	10.463034100522853	2.989438314435101
1854	9	9	0	1.0000000000	0.0000000000	9.898224258568014	0.0
1855	7	6	1	0.8571428571	0.1428571429	6.555829443541197	1.0926382405901995
1856	4	4	0	1.0000000000	0.0000000000	4.424137652618924	0.0
1857	11	9	2	0.8181818182	0.1818181818	10.770046347099447	2.393343632688766
1858	7	7	0	1.0000000000	0.0000000000	8.462006196606252	0.0
1859	5	5	0	1.0000000000	0.0000000000	6.323126963330922	0.0
