period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	191	5	186	0.0261780105	0.9738219895	1.3380228357681334	49.77444949057456
2004	2790	90	2700	0.0322580645	0.9677419355	1.4172667242748846	42.51800172824654
2005	7129	223	6906	0.0312806845	0.9687193155	1.470874572786789	45.550940805675175
2006	14770	423	14347	0.0286391334	0.9713608666	1.4952448985266364	50.71460652284079
2007	20227	518	19708	0.0256093341	0.9743412271	1.4024866960937796	53.359474530147125
2008	21302	523	20779	0.0245516853	0.9754483147	1.4300745380825746	56.81743561533044
2009	19454	415	19039	0.0213323738	0.9786676262	1.3004206660307809	59.65953990496394
2010	14870	292	14578	0.0196368527	0.9803631473	1.3085235065739436	65.32758794121558
2011	10704	195	10509	0.0182174888	0.9817825112	1.178143772739232	63.49288670623892
2012	6825	116	6709	0.0169963370	0.9830036630	1.0734632138685376	62.0850405331381
2013	3982	71	3911	0.0178302361	0.9821697639	1.086320611738655	59.8394353874631
2014	2276	48	2228	0.0210896309	0.9789103691	1.1981517012318872	55.614208132180096
2015	1593	33	1560	0.0207156309	0.9792843691	1.3324474038594782	62.98842272790261
2016	992	20	972	0.0201612903	0.9798387097	1.2066956160989606	58.64540694240949
2017	666	16	650	0.0240240240	0.9759759760	1.2233885277811272	49.7001589411083
2018	511	8	503	0.0156555773	0.9843444227	0.7650311162062183	48.10133143146598
2019	329	6	323	0.0182370821	0.9817629179	0.7939292990080647	42.73986059660081
2020	205	5	200	0.0243902439	0.9756097561	0.8818250392103504	35.27300156841402
2021	235	3	232	0.0127659574	0.9872340426	0.5808776247681572	44.92120298207083
2022	160	2	158	0.0125000000	0.9875000000	0.5789030366358786	45.73333989423441
2023	151	3	148	0.0198675497	0.9801324503	0.8450770879319612	41.69046967131008
