period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1994	52	28	24	0.5384615385	0.4615384615	1.3125995729832316	1.1250853482713414
1995	0	0	0	NaN	NaN	0.0	0.0
1996	0	0	0	NaN	NaN	0.0	0.0
1997	0	0	0	NaN	NaN	0.0	0.0
1998	0	0	0	NaN	NaN	0.0	0.0
1999	0	0	0	NaN	NaN	0.0	0.0
2000	0	0	0	NaN	NaN	0.0	0.0
2001	44	23	21	0.5227272727	0.4772727273	1.3209787740535877	1.2061110545706668
2002	41	21	20	0.5121951220	0.4878048780	0.9969482937989531	0.9494745655228125
2003	54	35	19	0.6481481481	0.3518518519	1.8359150407759353	0.9966395935640792
2004	61	30	31	0.4918032787	0.5081967213	1.3422683664258415	1.3870106453067028
2005	42	26	16	0.6190476190	0.3809523810	1.122922771029612	0.6910293975566841
2006	66	21	45	0.3181818182	0.6818181818	0.9346021908054459	2.002718980297384
2007	56	26	30	0.4642857143	0.5357142857	1.3974931767395646	1.61249212700719
2008	34	16	18	0.4705882353	0.5294117647	0.9421580329954342	1.0599277871198636
2009	61	35	26	0.5737704918	0.4262295082	2.016704304130994	1.4981231973544527
2010	36	19	17	0.5277777778	0.4722222222	1.103940982153051	0.9877366682422035
2011	41	25	16	0.6097560976	0.3902439024	1.253862460616807	0.8024719747947565
2012	50	34	16	0.6800000000	0.3200000000	1.981116579446067	0.9322901550334434
2013	42	22	20	0.5238095238	0.4761904762	1.3039321912586401	1.1853929011442184
