period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	0	0	0	NaN	NaN	0.0	0.0
2005	1	0	1	0.0000000000	1.0000000000	0.0	0.30297099416296086
2006	1	1	0	1.0000000000	0.0000000000	0.2396868156192393	0.0
2007	2	0	2	0.0000000000	1.0000000000	0.0	0.3614230091284609
2008	2	1	1	0.5000000000	0.5000000000	0.12997867050017092	0.12997867050017092
2009	2	2	0	1.0000000000	0.0000000000	0.22570854143190627	0.0
2010	2	2	0	1.0000000000	0.0000000000	0.20256586125129794	0.0
2011	0	0	0	NaN	NaN	0.0	0.0
2012	4	4	0	1.0000000000	0.0000000000	0.4191736306252446	0.0
2013	4	3	1	0.7500000000	0.2500000000	0.21493290797633216	0.07164430265877739
2014	5	5	0	1.0000000000	0.0000000000	0.31103241299879103	0.0
2015	6	5	1	0.8333333333	0.1666666667	0.26041517470472825	0.05208303494094565
2016	3	3	0	1.0000000000	0.0000000000	0.13810940833975505	0.0
2017	8	7	1	0.8750000000	0.1250000000	0.33066869476799454	0.047238384966856374
2018	9	7	2	0.7777777778	0.2222222222	0.3723965623328538	0.1063990178093868
2019	3	1	2	0.3333333333	0.6666666667	0.05479012532912428	0.10958025065824856
2020	1	1	0	1.0000000000	0.0000000000	0.06250346503584292	0.0
2021	2	2	0	1.0000000000	0.0000000000	0.1336923239616351	0.0
2022	1	1	0	1.0000000000	0.0000000000	0.07144684651123977	0.0
2023	0	0	0	NaN	NaN	0.0	0.0
