period	v1ipm	v1abs
2001	0	0
2002	7.517427951621966	131
2003	5.074776005935195	62
2004	4.490696038329684	62
2005	6.202623018096712	183
2006	4.875067098650794	110
2007	4.506618090466339	111
2008	5.732571061023436	158
2009	5.1759876354153285	134
2010	4.999248642336402	119
2011	5.710238949517033	150
2012	7.003012608486514	176
2013	5.430790142877465	123
