period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	3	2	1	0.6666666667	0.3333333333	4.472381923526742	2.236190961763371
2005	17	11	6	0.6470588235	0.3529411765	3.332680935792569	1.817825964977765
2006	30	20	10	0.6666666667	0.3333333333	4.793736312384786	2.396868156192393
2007	23	17	6	0.7391304348	0.2608695652	3.0720955775919183	1.0842690273853828
2008	28	18	10	0.6428571429	0.3571428571	2.3396160690030765	1.2997867050017093
2009	40	31	9	0.7750000000	0.2250000000	3.498482392194547	1.0156884364435783
2010	48	35	13	0.7291666667	0.2708333333	3.544902571897714	1.3166780981334367
2011	26	18	8	0.6923076923	0.3076923077	1.9298677483075057	0.8577189992477805
2012	38	28	10	0.7368421053	0.2631578947	2.9342154143767125	1.0479340765631115
2013	37	28	9	0.7567567568	0.2432432432	2.0060404744457667	0.6447987239289965
2014	77	53	24	0.6883116883	0.3116883117	3.2969435777871845	1.492955582394197
2015	51	36	15	0.7058823529	0.2941176471	1.8749892578740435	0.7812455241141848
2016	55	39	16	0.7090909091	0.2909090909	1.7954223084168155	0.7365835111453602
2017	49	33	16	0.6734693878	0.3265306122	1.55886670390626	0.755814159469702
2018	42	33	9	0.7857142857	0.2142857143	1.7555837938548822	0.4787955801422406
2019	39	31	8	0.7948717949	0.2051282051	1.6984938852028528	0.4383210026329942
2020	27	18	9	0.6666666667	0.3333333333	1.1250623706451726	0.5625311853225863
2021	34	26	8	0.7647058824	0.2352941176	1.7380002115012565	0.5347692958465404
2022	28	23	5	0.8214285714	0.1785714286	1.6432774697585146	0.3572342325561988
2023	13	11	2	0.8461538462	0.1538461538	1.4663730010336598	0.2666132729152108
