period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2001	7	6	1	0.8571428571	0.1428571429	0.344603158448762	0.05743385974146033
2002	7	7	0	1.0000000000	0.0000000000	0.3323160979329844	0.0
2003	9	9	0	1.0000000000	0.0000000000	0.4720924390566691	0.0
2004	6	6	0	1.0000000000	0.0000000000	0.2684536732851683	0.0
2005	5	5	0	1.0000000000	0.0000000000	0.2159466867364638	0.0
2006	4	4	0	1.0000000000	0.0000000000	0.17801946491532303	0.0
2007	6	5	1	0.8333333333	0.1666666667	0.26874868783453165	0.053749737566906326
2008	1	1	0	1.0000000000	0.0000000000	0.05888487706221464	0.0
2009	8	7	1	0.8750000000	0.1250000000	0.4033408608261988	0.05762012297517126
2010	3	3	0	1.0000000000	0.0000000000	0.17430647086627118	0.0
2011	3	3	0	1.0000000000	0.0000000000	0.15046349527401684	0.0
2012	7	7	0	1.0000000000	0.0000000000	0.40787694282713144	0.0
2013	3	1	2	0.3333333333	0.6666666667	0.05926964505721091	0.11853929011442182
