period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	75	16	59	0.2133333333	0.7866666667	5.148657841438071	18.985675790302892
2004	808	148	660	0.1831683168	0.8168316832	4.4907655447470045	20.026386888736642
2005	2080	347	1733	0.1668269231	0.8331730769	4.296060203279169	21.455539862486454
2006	4996	795	4201	0.1591273018	0.8408726982	4.268535604443407	22.556123363857548
2007	6888	1042	5846	0.1512775842	0.8487224158	3.9230073439977535	22.009501855096804
2008	6080	958	5122	0.1575657895	0.8424342105	3.727059728532563	19.92693103292671
2009	5982	954	5028	0.1594784353	0.8405215647	3.4794478969637	18.33822224940617
2010	3853	663	3190	0.1720737088	0.8279262912	3.5090078321637	16.88346151523711
2011	3654	610	3044	0.1669403394	0.8330596606	3.125165464062864	15.595087987880916
2012	3057	524	2533	0.1714098790	0.8285901210	2.8731318515627353	13.888631641237422
2013	2302	423	1879	0.1837532580	0.8162467420	2.9703858012918354	13.194692483752622
2014	1626	308	1318	0.1894218942	0.8105781058	3.127494316337561	13.383238665366576
2015	1078	206	872	0.1910946197	0.8089053803	3.216539885289756	13.615644562974113
2016	792	111	681	0.1401515152	0.8598484848	2.3425030227258037	14.371572598885336
2017	776	132	644	0.1701030928	0.8298969072	2.7231060374602847	13.285456728215328
2018	730	124	606	0.1698630137	0.8301369863	2.6906548674217787	13.149490723045144
2019	589	107	482	0.1816638370	0.8183361630	2.799826264238654	12.612301489374122
2020	461	88	373	0.1908893709	0.8091106291	2.4420618061422514	10.351011973762043
2021	500	100	400	0.2000000000	0.8000000000	2.813153337280375	11.2526133491215
2022	412	83	329	0.2014563107	0.7985436893	2.8088865725915277	11.134020269670032
2023	281	67	214	0.2384341637	0.7615658363	3.1925451117345522	10.197084386734241
