period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	2	0	2	0.0000000000	1.0000000000	0.0	4.472381923526742
2005	17	1	16	0.0588235294	0.9411764706	0.30297099416296086	4.847535906607374
2006	23	2	21	0.0869565217	0.9130434783	0.4793736312384786	5.033423128004025
2007	50	6	44	0.1200000000	0.8800000000	1.0842690273853828	7.951306200826141
2008	37	3	34	0.0810810811	0.9189189189	0.38993601150051277	4.419274797005811
2009	42	1	41	0.0238095238	0.9761904762	0.11285427071595314	4.6270250993540785
2010	52	2	50	0.0384615385	0.9615384615	0.20256586125129794	5.064146531282449
2011	52	2	50	0.0384615385	0.9615384615	0.21442974981194513	5.3607437452986275
2012	42	3	39	0.0714285714	0.9285714286	0.3143802229689335	4.086942898596135
2013	91	7	84	0.0769230769	0.9230769231	0.5015101186114417	6.018121423337301
2014	85	5	80	0.0588235294	0.9411764706	0.31103241299879103	4.9765186079806565
2015	85	4	81	0.0470588235	0.9529411765	0.2083321397637826	4.218725830216598
2016	91	5	86	0.0549450549	0.9450549451	0.23018234723292508	3.9591363724063107
2017	94	5	89	0.0531914894	0.9468085106	0.23619192483428184	4.204216262050217
2018	69	5	64	0.0724637681	0.9275362319	0.265997544523467	3.404768569900378
2019	64	3	61	0.0468750000	0.9531250000	0.16437037598737286	3.342197645076581
2020	60	2	58	0.0333333333	0.9666666667	0.12500693007168584	3.6252009720788894
2021	52	2	50	0.0384615385	0.9615384615	0.1336923239616351	3.3423080990408778
2022	56	3	53	0.0535714286	0.9464285714	0.2143405395337193	3.7866828650957074
2023	24	0	24	0.0000000000	1.0000000000	0.0	3.1993592749825304
