period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	48	14	34	0.2916666667	0.7083333333	102.06462148606089	247.871223609005
2001	98	16	82	0.1632653061	0.8367346939	86.28453403655229	442.20823693733047
2002	282	156	126	0.5531914894	0.4468085106	139.5224040783472	112.6911725248189
2003	137	125	12	0.9124087591	0.0875912409	72.11768683384892	6.923297936049496
2004	185	167	18	0.9027027027	0.0972972973	28.34314622840129	3.0549498928815764
2005	189	182	7	0.9629629630	0.0370370370	16.428126360454215	0.6318510138636235
2006	313	261	52	0.8338658147	0.1661341853	19.443116369509795	3.873724334155209
2007	450	366	84	0.8133333333	0.1866666667	17.961614851252065	4.122337834713589
2008	401	383	18	0.9551122195	0.0448877805	13.977366082508865	0.6568997114495029
2009	560	528	32	0.9428571429	0.0571428571	15.480521545807479	0.9382134270186351
2010	657	603	54	0.9178082192	0.0821917808	16.918744265548753	1.51511142676556
2011	820	773	47	0.9426829268	0.0573170732	21.758988158071816	1.3229915180198906
2012	909	843	66	0.9273927393	0.0726072607	22.686701257561797	1.7761830166062615
2013	657	574	83	0.8736681887	0.1263318113	19.362523653312866	2.799807427221199
2014	525	486	39	0.9257142857	0.0742857143	20.010178016472576	1.6057550260132314
2015	442	429	13	0.9705882353	0.0294117647	19.952446204786604	0.6046195819632305
2016	292	291	1	0.9965753425	0.0034246575	9.275697738862206	0.0318752499617258
2017	433	431	2	0.9953810624	0.0046189376	22.90630645693702	0.10629376546142469
2018	367	364	3	0.9918256131	0.0081743869	20.1842086293037	0.1663533678239316
2019	373	368	5	0.9865951743	0.0134048257	18.533381970031016	0.25181225502759536
2020	411	407	4	0.9902676399	0.0097323601	18.55482867533431	0.1823570385782242
2021	512	494	18	0.9648437500	0.0351562500	19.59757685086617	0.714081747602411
