period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	3	0	3	0.0000000000	1.0000000000	0.0	0.80281370146088
2004	42	1	41	0.0238095238	0.9761904762	0.015747408047498718	0.6456437299474475
2005	117	2	115	0.0170940171	0.9829059829	0.01319170020436582	0.7585227617510346
2006	244	4	240	0.0163934426	0.9836065574	0.014139431664554482	0.848365899873269
2007	273	1	272	0.0036630037	0.9963369963	0.0027075032743123163	0.7364408906129499
2008	219	3	216	0.0136986301	0.9863013699	0.008203104424947845	0.590623518596245
2009	238	5	233	0.0210084034	0.9789915966	0.015667718867840734	0.7301156992413781
2010	152	3	149	0.0197368421	0.9802631579	0.013443734656581613	0.6677054879435534
2011	93	3	90	0.0322580645	0.9677419355	0.018125288811372802	0.5437586643411841
2012	53	0	53	0.0000000000	1.0000000000	0.0	0.4904616408192457
2013	24	0	24	0.0000000000	1.0000000000	0.0	0.3672069673482778
2014	18	0	18	0.0000000000	1.0000000000	0.0	0.44930688796195767
2015	20	0	20	0.0000000000	1.0000000000	0.0	0.8075438811269565
2016	6	0	6	0.0000000000	1.0000000000	0.0	0.3620086848296882
2017	12	1	11	0.0833333333	0.9166666667	0.07646178298632045	0.8410796128495249
2018	5	0	5	0.0000000000	1.0000000000	0.0	0.47814444762888647
2019	3	0	3	0.0000000000	1.0000000000	0.0	0.3969646495040324
2020	3	0	3	0.0000000000	1.0000000000	0.0	0.5290950235262102
2021	0	0	0	NaN	NaN	0.0	0.0
2022	3	0	3	0.0000000000	1.0000000000	0.0	0.868354554953818
2023	5	0	5	0.0000000000	1.0000000000	0.0	1.4084618132199354
